"UniqID"	"R_Id_db4"	"ID"	"TAXONID"	"Original_n"	"TYPE"	"TYPESOURCE"	"DATACOL_SO"	"CITATION"	"FILENAME"	"INSTNAME"	"INSTCODE"	"STORAGE"	"IDSOURCE"	"ACCENUMB"	"DONORNAME"	"DONORCODE"	"DONORNUMB"	"DUPLSITE"	"RIdentifie"	"FullAccept"	"FAMILY"	"GENUS"	"SPECIES"	"SPAUTHOR"	"RANK1"	"SUBTAXA"	"SUBTAUTHOR"	"TAXON"	"DETBY"	"COLLECTOR"	"COLLNUMB"	"COLLDATE"	"COLLDD"	"COLLMM"	"COLLYY"	"NAMECTY"	"ORIGCTY"	"ADM1"	"ADM2"	"ADM3"	"ADM4"	"COLLSITE"	"GEOREFMETH"	"COORD_SOUR"	"DECLATITUD"	"DECLONGITU"	"COORDDATUM"	"COORDUNCER"	"ELEVATION"	"SAMPSTAT"	"final_cult"	"HABITAT_TX"	"COLLSRC"	"REMARKS"	"NOTES"	"COMMENTS"	"ISSUES"	"key"	"fieldsWith"	"locNA"	"bbc_126"	"bbc_370"	"bbc_585"	"CNRM_126"	"CNRM_370"	"CNRM_585"	"IPSL_126"	"IPSL_370"	"IPSL_585"	"BBC_126_B12"	"BBC_370_B12"	"BBC_585_B12"	"IPSL_126_B12"	"IPSL_370_B12"	"IPSL_585_B12"	"CNRM_126_B12"	"CNRM_370_B12"	"CNRM_585_B12"
"ID_6954604"	1231299	1842910938	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"BC"	"6f3ccc65-0a54-4e65-ae7e-13b92d618e7c"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"L. de Torres"	"NA"	"687557"	"19850501"	"1"	"5"	"1985"	"Spain"	"ESP"	"Tarragona"	"Tarragona"	"NA"	"NA"	"Paüls; Massís del Port, Paüls, dalt la Font del Montsagre"	"NA"	"NA"	40.94	0.33	"WGS84"	"7071.07"	"840"	"NA"	"NA"	"eixaragall (pedrusca)"	"NA"	"NA"	"NA"	"NA"	"gass84"	"Lens_nigricans_0.33_40.94"	36	"FALSE"	15.1000003815	15.375	15.6083335876	15.2875003815	15.1875	15.3583335876	15.4083328247	15.4916667938	15.4208335876	498	502	501	499	496	479	522	513	506
"ID_6954606"	1231300	1050621583	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"VIT"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"G. MONTSERRAT [JACA]"	"NA"	"58665-1"	"19850606"	"6"	"6"	"1985"	"Spain"	"ESP"	"Huesca"	"Huesca"	"NA"	"NA"	"San Juan de Plan"	"NA"	"NA"	42.58	0.34	"WGS84"	"NA"	"1152.5"	"NA"	"NA"	"NA"	"NA"	"Intercambio JACA; Alrededores del pueblo"	"NA"	"NA"	"gass84"	"Lens_nigricans_0.34_42.58"	34	"FALSE"	6.96666669846	7.31666660309	7.52916669846	7.07083320618	6.95416688919	7.08750009537	7.25416660309	7.40416669846	7.28749990463	1110	1137	1116	1119	1118	1082	1164	1148	1155
"ID_6954617"	1231284	1842856210	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"BC"	"6f3ccc65-0a54-4e65-ae7e-13b92d618e7c"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"A. Aparicio & S. Silvestre"	"NA"	"806217"	"19840511"	"11"	"5"	"1984"	"Spain"	"ESP"	"Málaga"	"Málaga"	"NA"	"NA"	"Montejaque; Montejaque, Base del Hecho"	"NA"	"NA"	36.741	-5.257	"WGS84"	"707.11"	"400"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"gass84"	"Lens_nigricans_-5.257_36.741"	35	"FALSE"	14.8666667938	14.9791669846	15.2250003815	15.1750001907	15.1166667938	15.2250003815	15.0208330154	15.0500001907	15.1041669846	771	783	736	719	738	688	777	762	763
"ID_6954618"	1231285	199486008	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"MGC"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"A. Aparicio & S. Silvestre"	"NA"	"29511-1"	"19840529"	"29"	"5"	"1984"	"Spain"	"ESP"	"Ma"	"Ma"	"NA"	"NA"	"Cortes de la Frontera; Sierra de los Pinos"	"NA"	"NA"	36.632	-5.321	"WGS84"	"707"	"850"	"NA"	"NA"	"NA"	"NA"	"Altitud: 700-1000 m. Identificación confirnada por M. A. de las Heras Pérez y A. F. Muñoz Rodríguez, 2007"	"NA"	"NA"	"gass84"	"Lens_nigricans_-5.321_36.632"	35	"FALSE"	15.3083333969	15.4208335876	15.6750001907	15.6208333969	15.5666666031	15.6791667938	15.4833335876	15.5249996185	15.5625	761	775	730	709	728	681	767	754	754
"ID_6954619"	1231468	1300746450	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"BHAM_Maxted"	"GBR003"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"Golubev V."	"NA"	"444784"	"19840507"	"7"	"5"	"1984"	"Ukraine"	"UKR"	"NA"	"NA"	"NA"	"NA"	"Orlinoye sett., near"	"NA"	"original"	44.433333	33.783333	"WGS84"	"NA"	"NA"	"NA"	"NA"	"N.W.slope, steppe"	"NA"	"Coordinates do not match to country in source data. University of Birmingham"	"NA"	"NA"	"gass84"	"Lens_nigricans_33.783333_44.433333"	34	"FALSE"	11.7874994278	11.6416664124	11.8500003815	11.4458332062	11.3291664124	11.6916666031	11.4333333969	11.5458335876	11.2124996185	552	571	546	555	549	552	553	542	546
"ID_6954620"	1231234	29758881	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"VAL"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"R. Figuerola, A. Aguilella & G. Mateo"	"NA"	"129113-1"	"19840615"	"15"	"6"	"1984"	"Spain"	"ESP"	"Castellón"	"Castellón"	"NA"	"NA"	"Nacimiento del río Palancia"	"NA"	"NA"	39.95	-0.72	"WGS84"	"7071"	"NA"	"NA"	"NA"	"NA"	"NA"	"ex VF-11557."	"NA"	"NA"	"gass84"	"Lens_nigricans_-0.72_39.95"	34	"FALSE"	12.7833337784	13.1000003815	13.3041667938	12.9499998093	12.8666667938	13.0124998093	13.0791664124	13.1333332062	13.0666666031	420	408	418	411	411	401	436	419	415
"ID_6954621"	1231287	1936373417	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"MA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"A. Aparicio & J.G. Rowe"	"NA"	"MA-01-00460810"	"19840622"	"22"	"6"	"1984"	"Spain"	"ESP"	"Cádiz"	"Cádiz"	"NA"	"NA"	"Villaluenga del Rosario: Sª del Caillo, subida Casa del Cao"	"NA"	"NA"	36.705	-5.3857	"WGS84"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"gass84"	"Lens_nigricans_-5.3857_36.705"	32	"FALSE"	14.3083333969	14.4083328247	14.6791667938	14.6166667938	14.5749998093	14.6833333969	14.4624996185	14.4958333969	14.5249996185	810	827	777	756	776	724	817	804	804
"ID_6954640"	1231497	1116914638	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"NSP (NSP)"	"NA"	"799083"	"19820605"	"5"	"6"	"1982"	"France"	"FRA"	"NA"	"NA"	"NA"	"SAMPZON"	"NA"	"NA"	"NA"	44.37615	4.31788	"WGS84"	"5000"	"NA"	"NA"	"NA"	"NA"	"NA"	"null"	"NA"	"NA"	"gass84"	"Lens_nigricans_4.31788_44.37615"	31	"TRUE"	13.6666669846	14.1083335876	14.2666664124	13.9083337784	13.7666664124	13.8874998093	13.9624996185	14.1125001907	13.9499998093	839	845	792	817	817	799	847	848	845
"ID_6954641"	1231298	860312074	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"BC"	"6f3ccc65-0a54-4e65-ae7e-13b92d618e7c"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"L. de Torres"	"NA"	"905246"	"19820628"	"28"	"6"	"1982"	"Spain"	"ESP"	"Tarragona"	"Tarragona"	"NA"	"NA"	"Roquetes; Massís del Port, Roquetes, sota el Coll de la Carrasqueta"	"NA"	"NA"	40.85	0.33	"WGS84"	"7071.07"	"1060"	"NA"	"NA"	"peu de marge d'una antiga era, sòl profund"	"NA"	"NA"	"NA"	"NA"	"gass84"	"Lens_nigricans_0.33_40.85"	36	"FALSE"	12.4416666031	12.7124996185	12.9375	12.625	12.5208330154	12.6916666031	12.75	12.8333330154	12.7416667938	564	567	566	559	558	540	592	579	571
"ID_6954642"	1231254	1050590532	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"VIT"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"J.A. ALEJANDRE"	"NA"	"27577-1"	"19820621"	"21"	"6"	"1982"	"Spain"	"ESP"	"Álava"	"Álava"	"NA"	"NA"	"Bernedo; Peña Alta"	"NA"	"NA"	42.61	-2.5	"WGS84"	"NA"	"1002.5"	"NA"	"NA"	"NA"	"NA"	"Pie de roquedo calizo; sur. Rellano pedregoso, caldeado, mat. orgánica"	"NA"	"NA"	"gass84"	"Lens_nigricans_-2.5_42.61"	34	"FALSE"	11.3208332062	11.5749998093	11.8125	11.5333328247	11.4041662216	11.5416669846	11.5874996185	11.7375001907	11.5958337784	662	689	632	656	647	625	686	671	682
"ID_6954644"	1231272	199485844	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"MGC"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"B. Cabezudo & J. M. Nieto"	"NA"	"21485-1"	"19820716"	"16"	"7"	"1982"	"Spain"	"ESP"	"Ma"	"Ma"	"NA"	"NA"	"Canillas de Albaida; Sierra de Tejeda. Carril Hoya Sima"	"NA"	"NA"	36.876	-3.937	"WGS84"	"707"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"gass84"	"Lens_nigricans_-3.937_36.876"	33	"FALSE"	12.4291667938	12.5749998093	12.8166666031	12.6833333969	12.5999994278	12.7375001907	12.5958337784	12.6291666031	12.6750001907	655	667	639	624	635	604	662	647	646
"ID_6954646"	1231624	1144709553	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"G"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"Dutartre, G. (Coll. Deschâtres, R.)"	"NA"	"G-G-299770/7"	"19810530"	"30"	"5"	"1981"	"France"	"FRA"	"NA"	"NA"	"NA"	"NA"	"secteur Rotondu : 42.16 N 9.10 E - entre Corte et San Pietro di Venaco, à 5 km de Corte/Collectivité Territoriale de Corse"	"NA"	"NA"	42.26667	9.16667	"WGS84"	"850"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"gass84"	"Lens_nigricans_9.16667_42.26667"	31	"FALSE"	14.8291664124	14.9833335876	15.1291666031	14.9291667938	14.8000001907	14.9750003815	14.9041671753	14.9666671753	14.8666667938	762	786	749	743	752	733	778	771	776
"ID_6954647"	1231465	1300746546	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"BHAM_Maxted"	"GBR003"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"Kosykh V. & Usacheva O."	"NA"	"444790"	"19810514"	"14"	"5"	"1981"	"Ukraine"	"UKR"	"NA"	"NA"	"NA"	"NA"	"Sapun mntn, Sevastopol dist."	"NA"	"original"	44.566667	33.6	"WGS84"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"Coordinates do not match to country in source data. University of Birmingham"	"NA"	"NA"	"gass84"	"Lens_nigricans_33.6_44.566667"	33	"FALSE"	13.0833330154	12.9666662216	13.1833333969	12.7541666031	12.625	13.0124998093	12.7541666031	12.875	12.5166664124	473	487	466	474	470	471	473	463	465
"ID_6954655"	1231397	1563869973	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"LD"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"A. Andersson, P. Andersson & S. Berglinden"	"NA"	"1997894"	"19800318"	"18"	"3"	"1980"	"Greece"	"GRC"	"Nom. Lakonias"	"Nom. Lakonias"	"Ep. Githiou"	"NA"	"Mani peninsula. NE of Gerolimin."	"NA"	"NA"	36.45	22.483333	"WGS84"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"cdround,gass84"	"Lens_nigricans_22.483333_36.45"	33	"FALSE"	18.4500007629	18.4458332062	18.5708332062	18.4791660309	18.3208332062	18.5958328247	18.3583335876	18.4041671753	18.3208332062	582	593	568	592	598	614	601	586	594
"ID_6954656"	1231525	1118079959	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"GIRERD Bernard (Société Botanique du Vaucluse)"	"NA"	"1895007"	"19800405"	"5"	"4"	"1980"	"France"	"FRA"	"NA"	"NA"	"NA"	"VENASQUE"	"NA"	"NA"	"NA"	44.00224	5.18224	"WGS84"	"5000"	"NA"	"NA"	"NA"	"NA"	"NA"	"null"	"NA"	"NA"	"gass84"	"Lens_nigricans_5.18224_44.00224"	31	"TRUE"	14.1708335876	14.5791664124	14.7416667938	14.4041662216	14.2833337784	14.4083328247	14.3916664124	14.5291662216	14.3708333969	806	806	766	778	785	773	812	810	804
"ID_6954657"	1231617	1563590697	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"ITAl001|ISR0001"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"ITAl001|ISR0001"	"NA"	"75293"	"19800524"	"24"	"5"	"1980"	"Italy"	"ITA"	"Piemonte"	"Piemonte"	"NA"	"Susa"	"Morelli, 2 km W of Susa"	"NA"	"NA"	45.13333	7.024506	"WGS84"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"Passport data from Mission Report"	"NA"	"gass84"	"Lens_nigricans_7.024506_45.13333"	34	"FALSE"	10.8916664124	11.3125	11.4791669846	11.2416667938	11.1166667938	11.2833337784	11.3541669846	11.4416666031	11.2958335876	875	881	830	846	848	842	880	879	881
"ID_6954658"	1231258	1936437737	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"MA"	"NA"	"NA"	"566"	"566"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"S. Pajarón"	"NA"	"MA-01-00550784"	"19800510"	"10"	"5"	"1980"	"Spain"	"ESP"	"Jaén"	"Jaén"	"NA"	"NA"	"Segura de la Sierra: Pista forestal del Yelmo"	"NA"	"NA"	38.2337	-2.6699	"WGS84"	"NA"	"NA"	"NA"	"NA"	"Habitat: en gleras calizas"	"NA"	"NA"	"NA"	"NA"	"gass84"	"Lens_nigricans_-2.6699_38.2337"	35	"FALSE"	13.8416662216	14.1166667938	14.3500003815	14.0166664124	13.9083337784	14.0916662216	14.2208337784	14.2666664124	14.2666664124	469	470	462	452	451	438	475	466	459
"ID_6954659"	1231315	1563589702	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"ITAl001|ISR0001"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"ITAl001|ISR0001"	"NA"	"75290"	"19800529"	"29"	"5"	"1980"	"Croatia"	"HRV"	"NA"	"NA"	"NA"	"NA"	"Biograd, Zadar-Sibenik road"	"NA"	"NA"	43.957236	15.606079	"WGS84"	"7230"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"Passport data from Mission Report"	"NA"	"cdround,cudc,cuiv,gass84"	"Lens_nigricans_15.606079_43.957236"	32	"FALSE"	15.3500003815	15.5625	15.8208332062	15.3666667938	15.1916666031	15.4833335876	15.4083337784	15.4916667938	15.2458333969	829	833	813	803	804	806	804	798	818
"ID_6954660"	1231317	1563523808	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"ITAl001|ISR0001"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"ITAl001|ISR0001"	"NA"	"2389"	"19800522"	"22"	"5"	"1980"	"Italy"	"ITA"	"Puglia"	"Puglia"	"NA"	"Bari"	"14 km from Massafra to Martina Franca"	"NA"	"NA"	40.666577	17.251968	"WGS84"	"10801"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"Passport data from Mission Report"	"NA"	"cdround,gass84"	"Lens_nigricans_17.251968_40.666577"	35	"FALSE"	15.1291666031	15.2958335876	15.4708337784	15.3041667938	15.1458330154	15.4125003815	15.2958335876	15.3916664124	15.2166662216	584	608	572	582	566	580	579	564	583
"ID_6954661"	1231316	1563487122	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"ITAl001|ISR0001"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"ITAl001|ISR0001"	"NA"	"75285"	"19800530"	"30"	"5"	"1980"	"Croatia"	"HRV"	"NA"	"NA"	"NA"	"NA"	"4 km N of Baska Voda, Split-Makarska road"	"NA"	"NA"	43.392945	16.950277	"WGS84"	"9538"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"Passport data from Mission Report"	"NA"	"cdround,cudc,cuiv,gass84"	"Lens_nigricans_16.950277_43.392945"	32	"FALSE"	13.4375	13.6916666031	13.9375	13.5208330154	13.3416662216	13.6458330154	13.5625	13.6916666031	13.4208335876	929	917	882	895	892	894	885	879	899
"ID_6954663"	1231430	1563595267	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"ITAl001|ISR0001"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"ITAl001|ISR0001"	"NA"	"2387"	"19800518"	"18"	"5"	"1980"	"Greece"	"GRC"	"NA"	"NA"	"NA"	"NA"	"Delphi"	"NA"	"NA"	38.63333	23.833333	"WGS84"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"Passport data from Mission Report"	"NA"	"gass84"	"Lens_nigricans_23.833333_38.63333"	31	"FALSE"	14.3458337784	14.3333330154	14.5416669846	14.3541669846	14.1708335876	14.4916667938	14.3666667938	14.4375	14.3041667938	599	607	576	601	597	587	612	608	609
"ID_6954666"	1231318	1563492061	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"ITAl001|ISR0001"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"ITAl001|ISR0001"	"NA"	"75283"	"19800522"	"22"	"5"	"1980"	"Italy"	"ITA"	"Puglia"	"Puglia"	"NA"	"Bari"	"Bosco Salva near Alberobello"	"NA"	"NA"	40.783333	17.266667	"WGS84"	"7574"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"Passport data from Mission Report"	"NA"	"gass84"	"Lens_nigricans_17.266667_40.783333"	35	"FALSE"	15.2083339691	15.3833332062	15.5625	15.3916664124	15.2375001907	15.5	15.3833332062	15.4708337784	15.3041667938	579	603	567	575	563	575	575	560	579
"ID_6954667"	1231621	1563618206	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"ITAl001|ISR0001"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"ITAl001|ISR0001"	"NA"	"2386"	"19800609"	"9"	"6"	"1980"	"France"	"FRA"	"NA"	"NA"	"NA"	"NA"	"Tende"	"NA"	"NA"	44.083333	7.6	"WGS84"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"Passport data from Mission Report"	"NA"	"gass84"	"Lens_nigricans_7.6_44.083333"	31	"FALSE"	11.4791669846	11.7791671753	11.9499998093	11.6583337784	11.5583333969	11.7166662216	11.7166662216	11.7916669846	11.6833333969	861	872	834	828	837	821	864	866	857
"ID_6954668"	1231245	1936138934	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"MA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"J. Molero & J.M. Montserrat"	"NA"	"MA-01-00382056"	"19800604"	"4"	"6"	"1980"	"Spain"	"ESP"	"Teruel"	"Teruel"	"NA"	"NA"	"Calamocha, vers. Piedrahita, chemin forestier de Piedrahita à Loscos"	"NA"	"NA"	40.9936	-1.0991	"WGS84"	"NA"	"NA"	"NA"	"NA"	"broussailles pierreuses"	"NA"	"NA"	"NA"	"NA"	"gass84"	"Lens_nigricans_-1.0991_40.9936"	33	"FALSE"	10.4208335876	10.7458333969	10.9666671753	10.5833330154	10.4833335876	10.6291666031	10.7041664124	10.7916669846	10.7083330154	521	530	526	527	520	500	549	534	533
"ID_6954669"	1231319	1563585352	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"ITAl001|ISR0001"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"ITAl001|ISR0001"	"NA"	"75299"	"19800602"	"2"	"6"	"1980"	"Bosnia & Herzegovina"	"BIH"	"NA"	"NA"	"NA"	"NA"	"Mostar, 700m E of monastery, Sarajevo-Opasen road"	"NA"	"NA"	43.433342	17.808054	"WGS84"	"7289"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"Passport data from Mission Report"	"NA"	"cdround,cudc,cuiv,gass84"	"Lens_nigricans_17.808054_43.433342"	32	"FALSE"	13.1916666031	13.4499998093	13.6999998093	13.2875003815	13.1125001907	13.4208335876	13.3208332062	13.4583330154	13.1916666031	1082	1080	1029	1051	1046	1051	1026	1023	1042
"ID_6954673"	1231581	1563533617	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"ITAl001|ISR0001"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"ITAl001|ISR0001"	"NA"	"75284"	"19800609"	"9"	"6"	"1980"	"France"	"FRA"	"NA"	"NA"	"NA"	"Toulon"	"Mont Faron, near Toulon"	"NA"	"NA"	43.149998	5.916667	"WGS84"	"7294"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"Passport data from Mission Report"	"NA"	"cdround,gass84"	"Lens_nigricans_5.916667_43.149998"	33	"FALSE"	15.6499996185	15.9708337784	16.1416664124	15.7916669846	15.6583337784	15.8041667938	15.6875	15.7875003815	15.6666669846	688	710	683	686	693	691	712	711	701
